ID,predict_D,predict_B
173080,19.57572542,0.439041363
102953,19.57379467,0.467242491
72359,19.57379467,0.416516208
79046,19.57379467,0.369149131
162937,19.57187236,0.495972379
144638,19.57028884,0.357948505
93066,19.5697018,0.466125062
81730,19.56737535,0.535300688
190564,19.56574228,0.418255634
127108,19.56164737,0.516013464
4956,19.56078881,0.618621865
93218,19.56003476,0.435218702
145809,19.55968588,0.530478728
75323,19.55866812,0.601199171
77312,19.55272028,0.492204937
56833,19.54863237,0.418214617
114575,19.54812505,0.380089904
174833,19.54734787,0.381123787
122156,19.54591702,0.44316861
57195,19.54284542,0.397887494
114843,19.54257863,0.337265307
135564,19.53895672,0.446126142
160424,19.53859583,0.463952419
49085,19.53846646,0.427317664
164989,19.53587619,0.470208349
170722,19.53419458,0.342855372
66037,19.5339084,0.450979179
155524,19.53074192,0.452908606
168078,19.52775254,0.455458032
150730,19.52764631,0.47782849
21176,19.52547423,0.402896819
27419,19.52547423,0.362616006
14868,19.52530938,0.387016075
80797,19.52244245,0.404691751
17279,19.52244245,0.392666828
38924,19.52244245,0.38942554
171943,19.52193684,0.511046487
141722,19.52146986,0.467332092
157967,19.51847924,0.464504041
87067,19.51793716,0.352101994
87626,19.51563722,0.386819246
70262,19.51503828,0.393080235
78581,19.51458508,0.420144615
172888,19.50697794,0.506275188
101033,19.50180014,0.429957755
166461,19.49352862,0.45442079
189199,19.49140864,0.425736787
143998,19.49022099,0.566170527
173682,19.48909259,0.424754565
184760,19.48130437,0.352708549
56700,19.48067122,0.404322751
147508,19.4795117,0.49026996
154614,19.4795117,0.467332092
143279,19.4795117,0.366069455
115179,19.47814011,0.514010898
15902,19.47814011,0.361898576
113951,19.47704499,0.427268109
184012,19.47691022,0.461817455
68019,19.46914936,0.400478403
148511,19.46654507,0.33758125
87781,19.46318055,0.339208031
191475,19.45964056,0.405510592
116383,19.45781703,0.499172442
117368,19.45781703,0.479603406
66192,19.45781703,0.404605038
174568,19.45781703,0.384120535
5614,19.45405251,0.657539301
23028,19.44565597,0.442396306
140586,19.44369716,0.461522035
170457,19.4414442,0.357514345
165454,19.43944054,0.408203587
23778,19.43641389,0.442194951
44888,19.43557004,0.524450137
143470,19.4351088,0.47069999
90473,19.43435093,0.47509336
144673,19.43060808,0.444324568
83990,19.42857221,0.413089807
15038,19.4285673,0.49609592
149196,19.42508153,0.479887367
179252,19.42381216,0.522813286
29047,19.42110627,0.388931705
31045,19.41909688,0.535918525
76087,19.41704733,0.386652607
143501,19.41553039,0.521386079
140274,19.41518228,0.524559861
62568,19.41423641,0.424294227
66636,19.41393037,0.426813952
181224,19.41258903,0.450018571
85329,19.41181754,0.391839756
144110,19.41109716,0.526664857
141814,19.41007808,0.352803616
131832,19.41005341,0.463627375
87056,19.40899894,0.386483988
17378,19.40827805,0.462950998
173616,19.40801354,0.437269753
97020,19.40763694,0.456674906
68644,19.40477048,0.363472379
24030,19.40459684,0.387916008
188492,19.39886421,0.552544321
79885,19.38741468,0.40287102
186232,19.38648018,0.647020619
142241,19.38615202,0.517207734
133163,19.38331861,0.437501082
117054,19.38331861,0.341355197
37255,19.38008393,0.368710342
116350,19.37919602,0.465329552
156712,19.37783085,0.334014264
122722,19.37047552,0.532456881
92768,19.36840619,0.441658423
152509,19.36639433,0.436137125
155819,19.36428414,0.356521963
92058,19.36285747,0.435941808
82377,19.36133853,0.452439483
47505,19.35941779,0.365000124
88113,19.35705242,0.385461444
134032,19.35226317,0.426241647
94473,19.35225257,0.420422902
150386,19.33946443,0.410328837
122766,19.33791307,0.463664251
182741,19.33784598,0.384826335
109354,19.33168541,0.389714997
146093,19.33107386,0.369297678
52677,19.33025062,0.409565044
159852,19.32967833,0.458120142
31778,19.32907979,0.418057018
54517,19.32827213,0.358080109
102741,19.32713848,0.36917115
48551,19.32547225,0.401104483
176107,19.32262329,0.550583592
118908,19.32200152,0.481380102
106785,19.32187239,0.35488855
3891,19.32089935,0.459920425
64683,19.31869318,0.34800915
56035,19.31717538,0.450272309
46242,19.3156614,0.483235251
35908,19.3156614,0.451495036
97804,19.31341318,0.440233957
135174,19.30374318,0.357416789
56599,19.30146596,0.417669943
60884,19.30085725,0.547940371
179039,19.29493807,0.366162891
29718,19.29239093,0.439706121
78274,19.29042973,0.430762643
145214,19.28958937,0.446494946
86464,19.28365857,0.414838108
117959,19.28159113,0.314686888
3504,19.27568013,0.581864989
64212,19.26907509,0.495842721
41396,19.26458024,0.369825238
132721,19.26430248,0.398462448
147614,19.26298171,0.389714997
89948,19.26242536,0.389408316
138291,19.26158013,0.439171304
34591,19.25883557,0.517974847
57940,19.2573713,0.392666828
138366,19.25670479,0.469442867
90552,19.25382339,0.458266213
37709,19.25038158,0.437589664
75179,19.24886311,0.432419687
30117,19.24787515,0.38965236
147878,19.24073421,0.535952066
92671,19.24051208,0.516293589
86205,19.23779749,0.386052734
51293,19.23747292,0.341176561
122258,19.23672974,0.478053394
110425,19.23642569,0.351289513
70881,19.23491533,0.448756014
110292,19.22980955,0.387913421
133101,19.2290538,0.441794776
106366,19.22634231,0.499131667
139282,19.22435064,0.502486007
8518,19.22380584,0.534257021
70994,19.22270932,0.413148587
131913,19.20991291,0.470622936
14982,19.20747413,0.455802341
171405,19.20634876,0.402163797
62281,19.20393842,0.420653564
186974,19.20326164,0.571087125
83094,19.2000471,0.442847792
40968,19.19585261,0.533657317
111854,19.19173826,0.437828049
16764,19.19157725,0.383780944
39083,19.18957464,0.404037418
152029,19.18833642,0.486121925
83497,19.18331663,0.415021928
179111,19.18250536,0.46621625
142564,19.18197854,0.412148276
35043,19.18034429,0.520915857
28281,19.18021313,0.407258048
188944,19.17733718,0.62430547
118484,19.17653756,0.427019821
79528,19.17653756,0.384429086
118412,19.17653756,0.376036502
45442,19.1749589,0.455875594
54142,19.17342409,0.403553311
49531,19.17189107,0.394831904
170370,19.17105847,0.544027945
125984,19.17041619,0.41134008
43799,19.16854461,0.520851769
144631,19.16568617,0.401762119
140027,19.16487229,0.494959504
188141,19.1611331,0.428802037
64170,19.16002179,0.466582831
176441,19.15563123,0.365060276
136268,19.14910449,0.488731008
6293,19.14557892,0.427284119
167448,19.143158,0.403454797
179923,19.14280312,0.575926699
165406,19.14054045,0.394056726
79628,19.14023066,0.411806115
144822,19.14007475,0.402841738
101654,19.13954026,0.435913305
64444,19.13812759,0.354201074
176973,19.13791966,0.427907754
90379,19.1368284,0.330937487
188260,19.13673118,0.576952029
71579,19.13587084,0.467701379
22664,19.1332539,0.398911966
42154,19.13240183,0.535371931
115289,19.12930743,0.452007456
122039,19.12773378,0.467124104
86257,19.12690939,0.35388533
132558,19.12643143,0.430907345
22779,19.12551696,0.47092596
51382,19.12280953,0.437825499
130320,19.12048938,0.517884589
144714,19.12024756,0.442560743
145389,19.12003906,0.557050868
90350,19.1182536,0.440272987
140135,19.11769061,0.406454472
91671,19.11633369,0.404329361
16723,19.11288596,0.488304445
32934,19.11074882,0.517518013
130099,19.10713087,0.39680529
129284,19.10554382,0.429592499
172851,19.1041978,0.387049082
16049,19.1032743,0.393171126
102328,19.10108792,0.366318084
114760,19.10098203,0.39532644
135060,19.0984804,0.438774031
174264,19.0984804,0.438774031
14154,19.0960014,0.584605061
178597,19.09329233,0.426811479
131032,19.09149766,0.421494185
161230,19.09128201,0.506438004
8118,19.09098526,0.51519564
68360,19.09039103,0.368923529
140699,19.08708064,0.415972455
116065,19.08662884,0.407427132
87771,19.08527836,0.436061966
64874,19.08445295,0.386791845
10893,19.07892157,0.510462624
161781,19.06910725,0.450280903
68589,19.06656124,0.543826173
160570,19.05719047,0.486991669
56075,19.05694841,0.399779595
106850,19.05651802,0.517081826
4432,19.0544312,0.429077321
182293,19.05362166,0.425893835
138991,19.04700323,0.409284544
123712,19.04430065,0.492763722
25734,19.04253335,0.416517195
142582,19.04249225,0.566157142
36139,19.04201683,0.477075882
145899,19.04121208,0.415780937
162392,19.03998455,0.465641928
77695,19.03558487,0.492788115
124227,19.03491226,0.430806919
159821,19.03295319,0.42168646
76891,19.03092545,0.551328725
24123,19.02908483,0.174905487
149680,19.02561094,0.524001166
63612,19.02489733,0.408208963
27082,19.0247342,0.429948176
103330,19.02108919,0.453554488
9991,19.02094329,0.272715966
74669,19.01762162,0.408795041
160710,19.01580029,0.469133542
168268,19.01318016,0.561298805
8657,19.01040959,0.600440535
188841,19.00975778,0.600443602
27267,19.00863565,0.465126556
109281,19.00731452,0.407786303
166508,19.00705111,0.517711758
73682,19.00243161,0.321050848
16946,19.00164955,0.499954833
166886,18.9940748,0.427721319
170577,18.99305141,0.484790123
17021,18.99219992,0.454862721
45327,18.99219992,0.365762822
188721,18.99143761,0.505232384
111584,18.99047812,0.360915761
187495,18.99018219,0.548125658
143691,18.98292113,0.451057671
190902,18.98271345,0.401124881
190281,18.9781068,0.393850258
118823,18.97629572,0.442598261
167755,18.97357607,0.461804636
114579,18.97332149,0.449975522
66187,18.97227827,0.462415707
32350,18.96888421,0.456060846
133505,18.96683729,0.478596078
165924,18.96644819,0.508532713
151600,18.96615144,0.33850657
48516,18.96415046,0.406675253
143299,18.96336269,0.475355411
176070,18.95695506,0.531739726
92827,18.95210818,0.357649026
90842,18.9507858,0.432835708
167654,18.95053345,0.449994471
112750,18.94904592,0.435436167
28093,18.94893869,0.548423453
8989,18.94767466,0.578328795
145496,18.94596716,0.475710612
129765,18.94387535,0.425297777
181891,18.93991531,0.489881421
97026,18.93331332,0.587740706
26653,18.93215604,0.410173032
52619,18.92995215,0.531545174
107321,18.92972573,0.579298176
127358,18.92774581,0.514550227
59292,18.92556069,0.557010271
88213,18.92436556,0.341172398
66837,18.92122915,0.477083514
82264,18.91563582,0.38541539
189520,18.91448791,0.596520924
129244,18.91403796,0.459477892
155075,18.91303224,0.482027709
42776,18.91015239,0.515892954
128779,18.90998374,0.338092938
18787,18.90961048,0.483853479
141068,18.90956296,0.530109438
40956,18.90955264,0.419261745
80395,18.90955264,0.417963279
178618,18.90845572,0.459198744
132766,18.9082993,0.528362707
41222,18.90567422,0.408198527
53770,18.90491262,0.502775553
156695,18.90219995,0.467800556
105275,18.90110771,0.329151469
165379,18.90025832,0.429387943
135248,18.89396221,0.302968461
6232,18.8929483,0.526870524
57412,18.89156305,0.373369438
137111,18.89005152,0.448025545
44351,18.88719104,0.485477315
37694,18.88389268,0.410868297
141179,18.88302377,0.368554122
134675,18.88248747,0.409306052
68048,18.87662371,0.438936124
34246,18.87624306,0.43868695
6885,18.87582422,0.536301211
47525,18.87445728,0.403225808
178459,18.87254446,0.504597596
38812,18.87222649,0.504931472
105815,18.87171522,0.409870223
46129,18.86853176,0.382963569
40655,18.86676059,0.418883566
76535,18.86672061,0.386966042
147726,18.85845804,0.268506787
156266,18.85270772,0.432994206
177719,18.84937894,0.360436247
22499,18.84899213,0.459321224
180272,18.84791053,0.460783826
178498,18.84567776,0.460964144
15668,18.82063458,0.305849554
190391,18.81596256,0.470948321
43101,18.81502572,0.540384725
99051,18.81356423,0.418562964
171935,18.80789686,0.402573551
21034,18.80560972,0.429784055
115442,18.80545315,0.371994619
98046,18.80545315,0.309466395
140391,18.80414956,0.323248142
67659,18.80414956,0.302567833
188304,18.80194085,0.631175018
40105,18.80022551,0.381482242
94479,18.79826811,0.434289732
74767,18.79640866,0.423803483
77644,18.79119973,0.370684072
70749,18.78701642,0.39348539
127879,18.78541887,0.47071653
94690,18.78541887,0.419822683
121641,18.78541887,0.399396928
87024,18.78525225,0.43137924
118605,18.78210785,0.498852611
31446,18.7818022,0.444397465
152286,18.78129669,0.469418624
54992,18.7809434,0.48469211
113129,18.77415859,0.498090617
188778,18.76749767,0.628396112
94636,18.76682224,0.427809084
37090,18.76326717,0.341259263
121153,18.76162791,0.460806168
34957,18.76018205,0.53648071
122976,18.75872951,0.486922825
165201,18.75822164,0.513385502
72676,18.75559104,0.42815367
95059,18.75502734,0.489767133
81277,18.75441347,0.39049409
57953,18.75231638,0.477107532
69578,18.75224914,0.355849508
63147,18.74898554,0.590337652
127856,18.74635045,0.400502333
54966,18.74552027,0.414188364
139974,18.74486594,0.458659079
125630,18.7432822,0.24302833
138829,18.74322989,0.357870385
140632,18.74236183,0.511361949
117688,18.73749986,0.493500347
160401,18.73466849,0.518020953
103857,18.73177202,0.392742856
78312,18.73126264,0.408715806
165440,18.72953834,0.49175028
172937,18.72347794,0.373348131
11611,18.72331261,0.617482403
27525,18.72172564,0.457504394
132347,18.72114801,0.517430185
62393,18.71933456,0.431289958
177960,18.71632097,0.573963693
82805,18.71455321,0.406628454
133555,18.714145,0.462415707
37747,18.71389278,0.596193004
174246,18.70655712,0.427438227
18089,18.70039927,0.462628261
173338,18.69917767,0.46817181
133495,18.69754281,0.526927009
171072,18.69486076,0.507807711
149757,18.69297319,0.418177106
5960,18.68649457,0.504703738
116894,18.68413653,0.508745235
157204,18.6833012,0.420973632
113144,18.68297315,0.429482767
59462,18.68294653,0.394920428
105371,18.68021494,0.542039911
39217,18.67953536,0.466087524
45008,18.67651994,0.446281285
3918,18.67459678,0.574042975
34726,18.67442413,0.454448216
179776,18.67438563,0.486920896
142765,18.67191204,0.416210012
77345,18.66620754,0.422807321
125337,18.66255676,0.425858917
126945,18.65353778,0.516032803
168358,18.65186467,0.422854844
113217,18.65184875,0.409832279
49565,18.65130282,0.501067202
183476,18.6484883,0.55831376
81314,18.64245205,0.355643227
174938,18.64189792,0.523832585
29129,18.63611402,0.475768271
153895,18.63531131,0.430358766
4907,18.63484936,0.471723422
105393,18.63479743,0.472626399
59695,18.63216407,0.317997282
120249,18.6319092,0.3973488
60684,18.6318644,0.4692813
160938,18.62706148,0.351099031
51545,18.62639668,0.429703129
116993,18.62603769,0.432088141
172140,18.62504417,0.458088529
84678,18.62478355,0.441988804
164301,18.62197676,0.438974631
24529,18.62163723,0.367113486
74305,18.61962287,0.562544604
93423,18.61926666,0.336377957
54003,18.61925249,0.471718242
161752,18.61917096,0.503659619
1006,18.61589951,0.663617968
125005,18.61462274,0.414305204
50869,18.61186728,0.465925087
190295,18.61075324,0.400110198
166937,18.60826233,0.434483031
44009,18.60721179,0.477739426
124847,18.60463774,0.392225199
162105,18.6031105,0.510207054
125809,18.60127923,0.482830928
165302,18.59885529,0.512092914
71000,18.59840905,0.35005417
76620,18.59546388,0.41416451
97941,18.5942426,0.423158658
176038,18.5884374,0.405782623
159721,18.5833986,0.326354393
153273,18.58317479,0.436457087
11115,18.57809824,0.609021624
97538,18.57571435,0.382654919
138307,18.57550529,0.43059833
173232,18.57469024,0.598913621
72820,18.57020297,0.45340495
103872,18.57020297,0.45340495
145521,18.56750921,0.507681135
30433,18.56651934,0.542940049
68240,18.56639925,0.371347426
131106,18.56137372,0.498410794
106910,18.5587129,0.497293544
257,18.55692563,0.430348133
36507,18.5559611,0.411688006
167916,18.55535925,0.372020807
58728,18.55080308,0.381837526
89734,18.54894664,0.522070556
60512,18.54837027,0.357999878
174165,18.54625417,0.554079026
99273,18.53960663,0.521610314
159316,18.52949181,0.521744435
174659,18.5268061,0.522569508
66832,18.52483545,0.399947042
53,18.51977965,0.445667699
190976,18.51462495,0.481820542
173100,18.51328171,0.382633909
121410,18.51276945,0.538671772
92121,18.51149327,0.502124321
148829,18.50612288,0.444607763
41187,18.50541902,0.349702766
160851,18.50112464,0.511440347
6777,18.49484698,0.546223991
10554,18.49038162,0.521859281
135888,18.48762946,0.43001664
28668,18.48561315,0.483136771
146814,18.48500887,0.447594904
4590,18.47965101,0.391190372
106053,18.47795683,0.307866915
11543,18.47501397,0.550644919
67815,18.47454841,0.322315682
106786,18.47454841,0.314586126
41463,18.47454841,0.296006224
46513,18.47389971,0.359156491
58988,18.47324482,0.337353461
52215,18.47324482,0.315506635
67658,18.47324482,0.309457168
3118,18.47230634,0.409789274
102372,18.471417,0.477769906
88361,18.47100288,0.527385384
32843,18.46860009,0.341409891
86340,18.4684943,0.410722702
146628,18.46631253,0.405148699
17363,18.46557338,0.402896819
93705,18.46557338,0.361195394
151983,18.46148901,0.509812842
121759,18.46128369,0.489966553
83613,18.46082491,0.423251168
78965,18.44865097,0.432092862
31491,18.44682293,0.379997283
51918,18.44597573,0.49966874
143626,18.44132035,0.539707605
190311,18.43704607,0.465702669
183162,18.43436455,0.379956328
142552,18.43121024,0.409523547
71866,18.43057713,0.362859676
148939,18.42939914,0.453350157
32390,18.42501269,0.411769913
128820,18.42455519,0.384837326
149117,18.42264263,0.406402402
158822,18.42264263,0.401104483
